"id","title","url","developer","score","reviews","currentVersionScore","currentVersionReviews","released","version","price","genres","hasInAppPurchases","description","supportedDevices"
,"Pregnancy +","https://play.google.com/store/apps/details?id=com.hp.pregnancy.lite","Health & Parenting",4.6,,,,,,,,,,
,"Pregnancy Week By Week","https://play.google.com/store/apps/details?id=com.easymobs.pregnancy","Amila",4.8,,,,,,,,,,
,"Ovia Pregnancy Tracker & Baby Countdown Calendar","https://play.google.com/store/apps/details?id=com.ovuline.pregnancy","Ovia Health",4.8,,,,,,,,,,
,"Pregnancy Tracker & Countdown to Baby Due Date","https://play.google.com/store/apps/details?id=com.babycenter.pregnancytracker","BabyCenter",4.7,,,,,,,,,,
,"Pregnancy & Baby Tracker","https://play.google.com/store/apps/details?id=com.wte.view","What to Expect",4.6,,,,,,,,,,
,"Pregnancy ++","https://play.google.com/store/apps/details?id=com.hp.pregnancy","Health & Parenting",4.6,,,,,,,,,,
,"The Bump Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.xogrp.thebump","XO Group Inc.",4.6,,,,,,,,,,
,"I'm Pregnant - Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.kolesnik.pregnancy","BabyJoyApp",4.5,,,,,,,,,,
,"Pregnancy App & Baby Bump Tracker - Glow Nurture","https://play.google.com/store/apps/details?id=com.glow.android.nurture","Glow Inc",4.6,,,,,,,,,,
,"I’m Expecting - Pregnancy App","https://play.google.com/store/apps/details?id=org.medhelp.iamexpecting","StayWell",4.6,,,,,,,,,,
,"HiMommy - Pregnancy","https://play.google.com/store/apps/details?id=androidgecko.com.himommy","HiMommy",4.7,,,,,,,,,,
,"Pregnancy Stages","https://play.google.com/store/apps/details?id=pregnancy.stages.guide","Pregnancy and Baby Apps",4.2,,,,,,,,,,
,"Pregnancy Day by Day","https://play.google.com/store/apps/details?id=com.kksal55.pregnancydaybyday","HokkabazSoft",4.6,,,,,,,,,,
,"Pregnancy Calculator and Tracker app","https://play.google.com/store/apps/details?id=ru.mobiledimension.kbr","Mobile Dimension LLC",4.8,,,,,,,,,,
,"Pregnancy Week by week","https://play.google.com/store/apps/details?id=com.mypregn.ru","Pregnancy soft",4.3,,,,,,,,,,
,"Pregnancy Test - Am I Pregnant ?","https://play.google.com/store/apps/details?id=net.pregnancy.pregnancytest","Pregnancy",3.9,,,,,,,,,,
,"Pregnancy Week By Week","https://play.google.com/store/apps/details?id=com.kksal55.haftahaftagebelik","HokkabazSoft",4.8,,,,,,,,,,
,"Pregnancy week by week. Pregnancy Calendar.","https://play.google.com/store/apps/details?id=rusakovd77.pregnancy","rusakov77",4.1,,,,,,,,,,
,"Sprout Pregnancy","https://play.google.com/store/apps/details?id=com.mas.apps.pregnancy","Med ART Studios",4.5,,,,,,,,,,
,"First Time Pregnancy","https://play.google.com/store/apps/details?id=com.FTP","amiiSolutions",4.3,,,,,,,,,,
,"Mom.life — Pregnancy tracker and support for moms","https://play.google.com/store/apps/details?id=com.preggieapp.preggie","Wunderkind Media and Technology Corp.",4.5,,,,,,,,,,
,"PregApp - 3D Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.ofir.baby3d","Tap.pm",4.2,,,,,,,,,,
,"Pregnancy Week by Week","https://play.google.com/store/apps/details?id=com.pregnancy.week.by.week.free","Francais",4.4,,,,,,,,,,
,"Pregnancy Calculator and Calendar","https://play.google.com/store/apps/details?id=com.amikulich.pregnancycalculator","AMICOOLSOFT",4.7,,,,,,,,,,
,"WomanLog Pregnancy Calendar","https://play.google.com/store/apps/details?id=com.proactiveapp.womanlogpregnancy.free","Pro Active App",4.3,,,,,,,,,,
,"Pregnancy yoga Exercises","https://play.google.com/store/apps/details?id=com.HomeFitness.Pregnant","Home Fitness",4,,,,,,,,,,
,"Home Pregnancy test:Pregnancy Symptoms & Pregnancy","https://play.google.com/store/apps/details?id=embarazo.pregnant.pregnancy","NextGen Encoder",5,,,,,,,,,,
,"280days: Pregnancy Diary","https://play.google.com/store/apps/details?id=com.amanefactory.totsukitoka","amane factory inc.",4.6,,,,,,,,,,
,"101 Pregnancy Safety Tips Free","https://play.google.com/store/apps/details?id=com.simplifynowsoftware.pregnancysafetytips.free","Simplify Now, LLC",3.7,,,,,,,,,,
,"Pregnancy Prayer App","https://play.google.com/store/apps/details?id=com.luminsoft.pregnancyprayer","Twelve Tribes Apps",4.4,,,,,,,,,,
,"Pregnancy Test - Am I pregnant, Pregnancy Weeks","https://play.google.com/store/apps/details?id=me.pregnancycare.pregnancytest","PregnancyCareMe",3.9,,,,,,,,,,
,"Pregnancy Diet","https://play.google.com/store/apps/details?id=com.andromo.dev518100.app507077","High Soft App",4.2,,,,,,,,,,
,"Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.meshref.engpregnancy","We Care Apps",4.1,,,,,,,,,,
,"Pregnancy Exercises","https://play.google.com/store/apps/details?id=com.andromo.dev522101.app479934","B6Squad Dev.",4.4,,,,,,,,,,
,"Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.g8n8.pregnancytracker","MamaStatus.com",4.7,,,,,,,,,,
,"Period Tracker Flo, Pregnancy & Ovulation Calendar","https://play.google.com/store/apps/details?id=org.iggymedia.periodtracker","Flo Health, Inc.",4.9,,,,,,,,,,
,"Pregnancy Calendar","https://play.google.com/store/apps/details?id=ru.fedr.pregnancy","Vladimir Fedrushkov",4.7,,,,,,,,,,
,"Pregnancy - 9 Months Pregnant","https://play.google.com/store/apps/details?id=com.blk.pregnant","BLK Inc",4.1,,,,,,,,,,
,"Music for Pregnancy Relaxation","https://play.google.com/store/apps/details?id=com.ultimategamestudio.musicforpregnancy","Ultimate Mobile",4.2,,,,,,,,,,
,"My Pregnancy Calculator","https://play.google.com/store/apps/details?id=com.ecare.pregnancycalculator","Baskaran Arunasalam",4,,,,,,,,,,
,"Ango Pregnancy - For Health, Nutrition and Fitness","https://play.google.com/store/apps/details?id=com.ango","Ango Health",4.4,,,,,,,,,,
,"Week by Week Pregnancy App. Contraction timer","https://play.google.com/store/apps/details?id=com.wachanga.pregnancy","Wachanga",4.7,,,,,,,,,,
,"Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.forp","Pregnancy Tracker",4.2,,,,,,,,,,
,"Am I Pregnant?(Pregnancy test)","https://play.google.com/store/apps/details?id=com.test.hamile.miyim","AFY Mobile",3.8,,,,,,,,,,
,"Pregnancy Book","https://play.google.com/store/apps/details?id=com.zeoparta.pregnancy","Zoeparta",3.8,,,,,,,,,,
,"Pregnancy Checklists","https://play.google.com/store/apps/details?id=air.com.kigorosa.checkliste.schwangerschaft","kigorosa UG (haftungsbeschränkt)",4.2,,,,,,,,,,
,"Pregnancy Week by Week","https://play.google.com/store/apps/details?id=com.mobincube.android.sc_X8YRW","Juan B and Juan H Android Development",3.7,,,,,,,,,,
,"Pregnancy Tips Diet Nutrition","https://play.google.com/store/apps/details?id=com.pregnancy.healthy.diet_nutrition.tips","Data Recovery Software by RecoveryBull.com",4.4,,,,,,,,,,
,"Pregnancy Tracker Week By Week","https://play.google.com/store/apps/details?id=com.hylal.pregnancydaybyday","Hylal Health Apps",4.2,,,,,,,,,,
,"My Pregnancy day by day","https://play.google.com/store/apps/details?id=com.iboomobile.heroembarazointer","iBoo",3.6,,,,,,,,,,
,"Pregnancy Test Pro","https://play.google.com/store/apps/details?id=net.pregnancy.pregnancytestpaid","Pregnancy",,,,,,,,,,,
,"Pregnancy test + Start Date","https://play.google.com/store/apps/details?id=com.pregnancy.test.startdate","devappsworld.inc",3.8,,,,,,,,,,
,"Pregnancy calculator","https://play.google.com/store/apps/details?id=com.diogines.pregnancy","Androcalc",4.1,,,,,,,,,,
,"My Pregnancy Month by Month","https://play.google.com/store/apps/details?id=com.pregnancy.weekbyweekfree","Tony-Dev",4.2,,,,,,,,,,
,"Happy Pregnancy Ticker","https://play.google.com/store/apps/details?id=com.tracker.happypregnancy","SOFTCRAFT",4.4,,,,,,,,,,
,"Pregnancy Baby & Baby Kick","https://play.google.com/store/apps/details?id=com.pregnancy.android","gelato_cooper",3.5,,,,,,,,,,
,"girl pregnancy test game 2","https://play.google.com/store/apps/details?id=com.PrankFingerPregnancyTest2","TenAppsAndGames",3.3,,,,,,,,,,
,"Pregnancy Due Date Calculator","https://play.google.com/store/apps/details?id=com.pregnancykitapp.duedatecalculator","The App Xperts",4.5,,,,,,,,,,
,"Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.snstu.babytrackerpregnancytrackerhamileliktakibi","YNR Studios",4.1,,,,,,,,,,
,"Pregnancy Test","https://play.google.com/store/apps/details?id=com.jacek.miszczyk.pregnancytestLite","JJM System Jacek Miszczyk",3.8,,,,,,,,,,
,"Who's Your Daddy? First Time Dad's Pregnancy Guide","https://play.google.com/store/apps/details?id=com.fourteenlox.android","Who's Your Daddy",3.5,,,,,,,,,,
,"WomanLog Pregnancy Pro","https://play.google.com/store/apps/details?id=com.proactiveapp.womanlogpregnancy.pro","Pro Active App",4.4,,,,,,,,,,
,"Pregnancy Test & Due Date Calculator","https://play.google.com/store/apps/details?id=com.pregnancy.test.casadevwarriors","Tool Apps - casadevwarriors",4,,,,,,,,,,
,"Pregnancy Test + Conception Date","https://play.google.com/store/apps/details?id=com.pregnancy.test.conceptiondate","devappsworld.inc",3.9,,,,,,,,,,
,"Pregnancy Week by Week","https://play.google.com/store/apps/details?id=pregnancy.week.by.week.guide","WeHelp",4.2,,,,,,,,,,
,"girl pregnancy test game","https://play.google.com/store/apps/details?id=com.PrankFingerPregnancyTest","TenAppsAndGames",3.2,,,,,,,,,,
,"Pregnancy Test and Quiz: Am I Pregnant?","https://play.google.com/store/apps/details?id=net.pregenceytest.www","Lunaris Limited",3.9,,,,,,,,,,
,"Pregnancy tips Week by week","https://play.google.com/store/apps/details?id=com.catalog.database.pregnancy.women.en","remind4u2",3.8,,,,,,,,,,
,"Pregnancy Week By Week Guide","https://play.google.com/store/apps/details?id=com.abnex.pregnancy","HealthPundits",4.6,,,,,,,,,,
,"OB Wheel (Pregnancy calculator)","https://play.google.com/store/apps/details?id=com.quartertone.medcalc.obwheel","Quartertone",4.2,,,,,,,,,,
,"Pregnant Mommy's Surgery","https://play.google.com/store/apps/details?id=com.tp.android.pregnantmomsurgery","6677g.com",3.9,,,,,,,,,,
,"Pregnancy Photo Editor: Pregnant Girls Body: Belly","https://play.google.com/store/apps/details?id=appsflame.photo.editor.pregnant.checker.girls.virgin.women.pregnancyphotoeditor.photo.frames","PhotoFlameEditor softtech",3,,,,,,,,,,
,"Pregnant Talking Cat Emma","https://play.google.com/store/apps/details?id=com.pregnantcatemma.virtualpet","DigitalEagle",4.4,,,,,,,,,,
,"Pregnancy Workout Today","https://play.google.com/store/apps/details?id=com.xcode.pregnancyworkout1","Indy App",3.7,,,,,,,,,,
,"Pregnancy Prayers","https://play.google.com/store/apps/details?id=com.Prregnancy.Prayer","Praying Daily LLC",2.6,,,,,,,,,,
,"Pregnancy Test Quiz","https://play.google.com/store/apps/details?id=pregnancy.test.quiz.levelapps","Level Apps Studios",4.4,,,,,,,,,,
,"Mylo - Indian Pregnancy & Parenting Community App","https://play.google.com/store/apps/details?id=in.mylo.pregnancy.baby.app","Mylo - Pregnancy & Baby Companion",4.5,,,,,,,,,,
,"PregBuddy - Pregnancy Week by Week Tracker App","https://play.google.com/store/apps/details?id=com.pregbuddy","PregBuddy",4.6,,,,,,,,,,
,"Weeks Pregnant","https://play.google.com/store/apps/details?id=com.weeks.pregnant","Francais",3.8,,,,,,,,,,
,"Old Pregnancy Gestogram","https://play.google.com/store/apps/details?id=cl.facemama.gestograma","Isis Producciones y Cía. Ltda.",4.3,,,,,,,,,,
,"Pregnancy App &  Pregnancy Week by Week | HMom","https://play.google.com/store/apps/details?id=com.healtheoz.healtheozmom","Healtheoz LLC",4.3,,,,,,,,,,
,"Pregnancy Calculator","https://play.google.com/store/apps/details?id=pregnancycalculator.berlapps","BerlApps",4.6,,,,,,,,,,
,"Pregnancy Yoga","https://play.google.com/store/apps/details?id=com.PregnancyYoga.bagasdroids","bagasdroids",3.2,,,,,,,,,,
,"Tinystep - Pregnancy & Parenting app","https://play.google.com/store/apps/details?id=com.tinystep.app","TinyStep",4.7,,,,,,,,,,
,"Pregnant & Fit by Yanyah","https://play.google.com/store/apps/details?id=com.justtempo.pregnantandfitbyyanyah","Just Tempo",4.1,,,,,,,,,,
,"Prgnnt - Pregnancy Tracker","https://play.google.com/store/apps/details?id=com.romkuapps.enfree.duedate","sromku",4.3,,,,,,,,,,
,"Virtual Pregnant Mom: Happy Family Fun","https://play.google.com/store/apps/details?id=com.witty.pregnant.mom","Witty Gamerz",3.8,,,,,,,,,,
,"Twin Pregnancy App","https://play.google.com/store/apps/details?id=com.thomfife.twinpregnancyapp","Thomahawk",3.4,,,,,,,,,,
,"Pregnancy Today & Baby Kick","https://play.google.com/store/apps/details?id=com.pregnancy_today.android","gelato_cooper",,,,,,,,,,,
,"Pregnancy Test + Due Date","https://play.google.com/store/apps/details?id=com.pregnancy.test.devappsworld","devappsworld.inc",3.6,,,,,,,,,,
,"Pregnancy Workouts - Safe Exercises to Stay Fit","https://play.google.com/store/apps/details?id=com.andromo.dev516135.app506490","App4Life dev",4.2,,,,,,,,,,
,"Healthy Pregnancy Diet Plan","https://play.google.com/store/apps/details?id=com.teccom.pregnancydietplan","Teccom",3,,,,,,,,,,
,"Pregnancy Tracker Pro","https://play.google.com/store/apps/details?id=com.fitnesscircle.pregnancytracker","Fitness Circle",3,,,,,,,,,,
,"Pregnancy Garbhasanskar","https://play.google.com/store/apps/details?id=com.ashvini.garbhasanskar","Dr. Vikram Shah & Dr. Geetanjali Shah",4.2,,,,,,,,,,
,"UHC Healthy Pregnancy","https://play.google.com/store/apps/details?id=com.wildflowerhealth.UGROW.UHC.ml","UNITED HEALTHCARE SERVICES, INC.",2,,,,,,,,,,
,"Pregnancy to Parenting","https://play.google.com/store/apps/details?id=com.ymedialabs.lamaze","Lamaze International",2.9,,,,,,,,,,
,"Maya - Period, Fertility, Ovulation & Pregnancy","https://play.google.com/store/apps/details?id=in.plackal.lovecyclesfree","Plackal Tech",4.6,,,,,,,,,,
,"Pregnancy Friend","https://play.google.com/store/apps/details?id=com.pregnancykitapp.pregnancy","The App Xperts",3.9,,,,,,,,,,
,"Pregnant Mom Baby Happy Home","https://play.google.com/store/apps/details?id=com.nag.happy.family.home.pregnant.mom","New Age Gamers",3.8,,,,,,,,,,
,"Pregnant Mommy Salon Games:Dress up Spa Girl Games","https://play.google.com/store/apps/details?id=com.chuchugames.pregnantmomsalondressup","DevApp4All",4.3,,,,,,,,,,